# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde dagreeksen <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# SOURCE: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE (KNMI)
# Comment: These time series are inhomogeneous because of station relocations and changes in observation techniques. As a result these series are not suitable for trend analysis. For climate change studies we refer to the homogenized series of daily data <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> or the Central Netherlands Temperature <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# STN         LON(east)   LAT(north)  ALT(m)      NAME
# 330         4.122       51.992      11.90       Hoek van Holland
# 356         5.146       51.859      0.70        Herwijnen   
# 377         5.763       51.198      30.00       Ell         
# YYYYMMDD  : datum (YYYY=jaar;MM=maand;DD=dag)
# HH        : tijd (HH=uur; UT.12 UT=13 MET; 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT
# FH        : Uurgemiddelde windsnelheid (in 0.1 m/s). Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken / Hourly mean wind speed (in 0.1 m/s)
# STN,YYYYMMDD,   HH,   FH
  356,20230927,   11,   30
  356,20230927,   12,   40
  356,20230927,   13,   30
  356,20230927,   14,   40
  356,20230927,   15,   30
  356,20230927,   16,   20
  356,20230927,   17,   20
  356,20230927,   18,   30
  356,20230927,   19,   30
  356,20230927,   20,   30
  356,20230927,   21,   40
  356,20230927,   22,   40
  356,20230927,   23,   30
  356,20230927,   24,   30
  356,20230928,    1,   30
  356,20230928,    2,   20
  356,20230928,    3,   20
  356,20230928,    4,   30
  356,20230928,    5,   30
  356,20230928,    6,   40
  356,20230928,    7,   40
  356,20230928,    8,   50
  356,20230928,    9,   50
  356,20230928,   10,   50
  356,20230928,   11,   50
  356,20230928,   12,   50
  356,20230928,   13,   50
  356,20230928,   14,   40
  356,20230928,   15,   30
  356,20230928,   16,   20
  356,20230928,   17,    0
  356,20230928,   18,   10
  356,20230928,   19,   10
  356,20230928,   20,   20
  356,20230928,   21,   20
  356,20230928,   22,   20
  356,20230928,   23,   20
  356,20230928,   24,   30
  356,20230929,    1,   30
  356,20230929,    2,   30
  356,20230929,    3,   30
  356,20230929,    4,   40
  356,20230929,    5,   30
  356,20230929,    6,   30
  356,20230929,    7,   20
  356,20230929,    8,   40
  356,20230929,    9,   50
  356,20230929,   10,   70
  356,20230929,   11,   60
  356,20230929,   12,   70
  356,20230929,   13,   70
  356,20230929,   14,   70
  356,20230929,   15,   60
  356,20230929,   16,   60
  356,20230929,   17,   50
  356,20230929,   18,   30
  356,20230929,   19,   20
  356,20230929,   20,   10
  356,20230929,   21,   10
  356,20230929,   22,   10
  356,20230929,   23,   10
  356,20230929,   24,   20
  356,20230930,    1,   20
  356,20230930,    2,   20
  356,20230930,    3,   20
  356,20230930,    4,   20
  356,20230930,    5,   20
  356,20230930,    6,   20
  356,20230930,    7,   10
  356,20230930,    8,   30
  356,20230930,    9,   30
  356,20230930,   10,   30
  356,20230930,   11,   30
  356,20230930,   12,   30
  356,20230930,   13,   30
  356,20230930,   14,   30
  356,20230930,   15,   30
  356,20230930,   16,   20
  356,20230930,   17,   20
  356,20230930,   18,   10
  356,20230930,   19,   10
  356,20230930,   20,   20
  356,20230930,   21,   10
  356,20230930,   22,   10
  356,20230930,   23,   20
  356,20230930,   24,   20
  356,20231001,    1,   20
  356,20231001,    2,   30
  356,20231001,    3,   30
  356,20231001,    4,   30
  356,20231001,    5,   40
  356,20231001,    6,   40
  356,20231001,    7,   30
  356,20231001,    8,   40
  356,20231001,    9,   40
  356,20231001,   10,   40
  356,20231001,   11,   50
  356,20231001,   12,   60
  356,20231001,   13,   50
  356,20231001,   14,   50
  356,20231001,   15,   30
  356,20231001,   16,   20
  356,20231001,   17,   10
  356,20231001,   18,   10
  356,20231001,   19,   20
  356,20231001,   20,   20
  356,20231001,   21,   20
  356,20231001,   22,   20
  356,20231001,   23,   20
  356,20231001,   24,   30
  356,20231002,    1,   30
  356,20231002,    2,   20
  356,20231002,    3,   20
  356,20231002,    4,   20
  356,20231002,    5,   20
  356,20231002,    6,   20
  356,20231002,    7,   20
  356,20231002,    8,   20
  356,20231002,    9,   20
  356,20231002,   10,   10
  356,20231002,   11,   20
  356,20231002,   12,   10
  356,20231002,   13,   10
  356,20231002,   14,   20
  356,20231002,   15,   30
  356,20231002,   16,   30
  356,20231002,   17,   20
  356,20231002,   18,   10
  356,20231002,   19,   10
  356,20231002,   20,   20
  356,20231002,   21,   20
  356,20231002,   22,   30
  356,20231002,   23,   20
  356,20231002,   24,   30
  356,20231003,    1,   30
  356,20231003,    2,   30
  356,20231003,    3,   50
  356,20231003,    4,   70
  356,20231003,    5,  100
  356,20231003,    6,   70
  356,20231003,    7,   80
  356,20231003,    8,   80
  356,20231003,    9,   70
  356,20231003,   10,   70
  356,20231003,   11,   70
  356,20231003,   12,   60
  356,20231003,   13,   60
  356,20231003,   14,   70
  356,20231003,   15,   70
  356,20231003,   16,   70
  356,20231003,   17,   60
  356,20231003,   18,   50
  356,20231003,   19,   50
  356,20231003,   20,   40
  356,20231003,   21,   40
  356,20231003,   22,   40
  356,20231003,   23,   40
  356,20231003,   24,   40
  356,20231004,    1,   40
  356,20231004,    2,   40
  356,20231004,    3,   40
  356,20231004,    4,   40
  356,20231004,    5,   30
  356,20231004,    6,   40
  356,20231004,    7,   40
  356,20231004,    8,   40
  356,20231004,    9,   50
  356,20231004,   10,   50
  356,20231004,   11,   60
  356,20231004,   12,   70
  356,20231004,   13,   70
  356,20231004,   14,   60
  356,20231004,   15,   70
  356,20231004,   16,   60
  356,20231004,   17,   50
  356,20231004,   18,   40
  356,20231004,   19,   30
  356,20231004,   20,   30
  356,20231004,   21,   40
  356,20231004,   22,   50
  356,20231004,   23,   50
  356,20231004,   24,   50
  356,20231005,    1,   50
  356,20231005,    2,   50
  356,20231005,    3,   40
  356,20231005,    4,   40
  356,20231005,    5,   50
  356,20231005,    6,   40
  356,20231005,    7,   30
  356,20231005,    8,   40
  356,20231005,    9,   40
  356,20231005,   10,   50
  356,20231005,   11,   50
  356,20231005,   12,   60
  356,20231005,   13,   60
  356,20231005,   14,   50
  356,20231005,   15,   50
  356,20231005,   16,   50
  356,20231005,   17,   40
  356,20231005,   18,   20
  356,20231005,   19,   20
  356,20231005,   20,   20
  356,20231005,   21,   20
  356,20231005,   22,   30
  356,20231005,   23,   30
  356,20231005,   24,   30
  356,20231006,    1,   40
  356,20231006,    2,   40
  356,20231006,    3,   40
  356,20231006,    4,   40
  356,20231006,    5,   50
  356,20231006,    6,   50
  356,20231006,    7,   50
  356,20231006,    8,   50
  356,20231006,    9,   50
  356,20231006,   10,   60
  356,20231006,   11,   80
  356,20231006,   12,   70
  356,20231006,   13,   80
  356,20231006,   14,   70
  356,20231006,   15,   70
  356,20231006,   16,   60
  356,20231006,   17,   40
  356,20231006,   18,   30
  356,20231006,   19,   30
  356,20231006,   20,   30
  356,20231006,   21,   40
  356,20231006,   22,   50
  356,20231006,   23,   50
  356,20231006,   24,   50
  356,20231007,    1,   50
  356,20231007,    2,   40
  356,20231007,    3,   40
  356,20231007,    4,   40
  356,20231007,    5,   50
  356,20231007,    6,   50
  356,20231007,    7,   60
  356,20231007,    8,   60
  356,20231007,    9,   70
  356,20231007,   10,   80
  356,20231007,   11,   80
  356,20231007,   12,   80
  356,20231007,   13,   90
  356,20231007,   14,   90
  356,20231007,   15,   80
  356,20231007,   16,   80
  356,20231007,   17,   60
  356,20231007,   18,   60
  356,20231007,   19,   50
  356,20231007,   20,   50
  356,20231007,   21,   50
  356,20231007,   22,   60
  356,20231007,   23,   50
  356,20231007,   24,   40
  356,20231008,    1,   20
  356,20231008,    2,   20
  356,20231008,    3,   20
  356,20231008,    4,   20
  356,20231008,    5,   10
  356,20231008,    6,   10
  356,20231008,    7,   10
  356,20231008,    8,   30
  356,20231008,    9,   40
  356,20231008,   10,   40
  356,20231008,   11,   40
  356,20231008,   12,   40
  356,20231008,   13,   30
  356,20231008,   14,   30
  356,20231008,   15,   30
  356,20231008,   16,   30
  356,20231008,   17,   30
  356,20231008,   18,   30
  356,20231008,   19,   30
  356,20231008,   20,   20
  356,20231008,   21,   20
  356,20231008,   22,   10
  356,20231008,   23,   20
  356,20231008,   24,   30
  356,20231009,    1,   20
  356,20231009,    2,   30
  356,20231009,    3,   30
  356,20231009,    4,   30
  356,20231009,    5,   40
  356,20231009,    6,   30
  356,20231009,    7,   30
  356,20231009,    8,   30
  356,20231009,    9,   40
  356,20231009,   10,   50
  356,20231009,   11,   50
  356,20231009,   12,   60
  356,20231009,   13,   40
  356,20231009,   14,   50
  356,20231009,   15,   40
  356,20231009,   16,   40
  356,20231009,   17,   30
  356,20231009,   18,   30
  356,20231009,   19,   20
  356,20231009,   20,   10
  356,20231009,   21,   10
  356,20231009,   22,   10
  356,20231009,   23,   10
  356,20231009,   24,   10
  356,20231010,    1,   10
  356,20231010,    2,   20
  356,20231010,    3,   10
  356,20231010,    4,   10
  356,20231010,    5,   20
  356,20231010,    6,   20
  356,20231010,    7,   20
  356,20231010,    8,   20
  356,20231010,    9,   30
  356,20231010,   10,   40
  356,20231010,   11,   40
  356,20231010,   12,   40
  356,20231010,   13,   40
  356,20231010,   14,   40
  356,20231010,   15,   30
  356,20231010,   16,   20
  356,20231010,   17,   30
  356,20231010,   18,   30
  356,20231010,   19,   40
  356,20231010,   20,   50
  356,20231010,   21,   50
  356,20231010,   22,   60
  356,20231010,   23,   50
  356,20231010,   24,   50
  356,20231011,    1,   50
  356,20231011,    2,   50
  356,20231011,    3,   40
  356,20231011,    4,   30
  356,20231011,    5,   40
  356,20231011,    6,   40
  356,20231011,    7,   50
  356,20231011,    8,   60
  356,20231011,    9,   70
  356,20231011,   10,   70
  356,20231011,   11,   70
  356,20231011,   12,   70
  356,20231011,   13,   70
  356,20231011,   14,   60
  356,20231011,   15,   50
  356,20231011,   16,   40
  356,20231011,   17,   40
  356,20231011,   18,   50
  356,20231011,   19,   40
  356,20231011,   20,   40
  356,20231011,   21,   40
  356,20231011,   22,   40
  356,20231011,   23,   50
  356,20231011,   24,   40
  356,20231012,    1,   50
  356,20231012,    2,   40
  356,20231012,    3,   30
  356,20231012,    4,   20
  356,20231012,    5,   30
  356,20231012,    6,   40
  356,20231012,    7,   40
  356,20231012,    8,   30
  356,20231012,    9,   20
  356,20231012,   10,   10
  356,20231012,   11,   10
  356,20231012,   12,   30
  356,20231012,   13,   30
  356,20231012,   14,   30
  356,20231012,   15,   20
  356,20231012,   16,   40
  356,20231012,   17,   40
  356,20231012,   18,   40
  356,20231012,   19,   40
  356,20231012,   20,   30
  356,20231012,   21,   30
  356,20231012,   22,   40
  356,20231012,   23,   40
  356,20231012,   24,   40
  356,20231013,    1,   40
  356,20231013,    2,   40
  356,20231013,    3,   30
  356,20231013,    4,   40
  356,20231013,    5,   40
  356,20231013,    6,   60
  356,20231013,    7,   50
  356,20231013,    8,   60
  356,20231013,    9,   60
  356,20231013,   10,   70
  356,20231013,   11,   70
  356,20231013,   12,   80
  356,20231013,   13,   80
  356,20231013,   14,   80
  356,20231013,   15,   80
  356,20231013,   16,   60
  356,20231013,   17,   50
  356,20231013,   18,   70
  356,20231013,   19,   60
  356,20231013,   20,   70
  356,20231013,   21,   60
  356,20231013,   22,   80
  356,20231013,   23,   60
  356,20231013,   24,   40
  356,20231014,    1,   50
  356,20231014,    2,   50
  356,20231014,    3,   50
  356,20231014,    4,   40
  356,20231014,    5,   40
  356,20231014,    6,   30
  356,20231014,    7,   30
  356,20231014,    8,   50
  356,20231014,    9,   60
  356,20231014,   10,   80
  356,20231014,   11,   80
  356,20231014,   12,   80
  356,20231014,   13,   90
  356,20231014,   14,   90
  356,20231014,   15,   80
  356,20231014,   16,   70
  356,20231014,   17,   40
  356,20231014,   18,   30
  356,20231014,   19,   30
  356,20231014,   20,   20
  356,20231014,   21,   20
  356,20231014,   22,   20
  356,20231014,   23,   30
  356,20231014,   24,   50
  356,20231015,    1,   40
  356,20231015,    2,   20
  356,20231015,    3,   20
  356,20231015,    4,   30
  356,20231015,    5,   20
  356,20231015,    6,   20
  356,20231015,    7,   10
  356,20231015,    8,   20
  356,20231015,    9,   30
  356,20231015,   10,   30
  356,20231015,   11,   30
  356,20231015,   12,   30
  356,20231015,   13,   40
  356,20231015,   14,   30
  356,20231015,   15,   20
  356,20231015,   16,   30
  356,20231015,   17,   20
  356,20231015,   18,   10
  356,20231015,   19,   10
  356,20231015,   20,   10
  356,20231015,   21,   10
  356,20231015,   22,   10
  356,20231015,   23,   10
  356,20231015,   24,   10
  356,20231016,    1,   20
  356,20231016,    2,   10
  356,20231016,    3,   20
  356,20231016,    4,   10
  356,20231016,    5,   10
  356,20231016,    6,   10
  356,20231016,    7,   10
  356,20231016,    8,   10
  356,20231016,    9,   20
  356,20231016,   10,   20
  356,20231016,   11,   10
  356,20231016,   12,   10
  356,20231016,   13,   20
  356,20231016,   14,   30
  356,20231016,   15,   20
  356,20231016,   16,   20
  356,20231016,   17,   20
  356,20231016,   18,   20
  356,20231016,   19,   20
  356,20231016,   20,   20
  356,20231016,   21,   20
  356,20231016,   22,   20
  356,20231016,   23,   20
  356,20231016,   24,   20
  356,20231017,    1,   30
  356,20231017,    2,   20
  356,20231017,    3,   20
  356,20231017,    4,   20
  356,20231017,    5,   20
  356,20231017,    6,   30
  356,20231017,    7,   30
  356,20231017,    8,   30
  356,20231017,    9,   50
  356,20231017,   10,   60
  356,20231017,   11,   60
  356,20231017,   12,   60
  356,20231017,   13,   70
  356,20231017,   14,   70
  356,20231017,   15,   70
  356,20231017,   16,   60
  356,20231017,   17,   40
  356,20231017,   18,   40
  356,20231017,   19,   40
  356,20231017,   20,   50
  356,20231017,   21,   60
  356,20231017,   22,   60
  356,20231017,   23,   50
  356,20231017,   24,   40
  356,20231018,    1,   40
  356,20231018,    2,   50
  356,20231018,    3,   50
  356,20231018,    4,   60
  356,20231018,    5,   60
  356,20231018,    6,   50
  356,20231018,    7,   60
  356,20231018,    8,   60
  356,20231018,    9,   60
  356,20231018,   10,   70
  356,20231018,   11,   80
  356,20231018,   12,   80
  356,20231018,   13,   80
  356,20231018,   14,   80
  356,20231018,   15,   70
  356,20231018,   16,   70
  356,20231018,   17,   70
  356,20231018,   18,   60
  356,20231018,   19,   60
  356,20231018,   20,   60
  356,20231018,   21,   60
  356,20231018,   22,   70
  356,20231018,   23,   50
  356,20231018,   24,   50
  356,20231019,    1,   40
  356,20231019,    2,   40
  356,20231019,    3,   30
  356,20231019,    4,   40
  356,20231019,    5,   30
  356,20231019,    6,   30
  356,20231019,    7,   30
  356,20231019,    8,   30
  356,20231019,    9,   30
  356,20231019,   10,   40
  356,20231019,   11,   40
  356,20231019,   12,   40
  356,20231019,   13,   40
  356,20231019,   14,   30
  356,20231019,   15,   40
  356,20231019,   16,   40
  356,20231019,   17,   30
  356,20231019,   18,   30
  356,20231019,   19,   30
  356,20231019,   20,   30
  356,20231019,   21,   40
  356,20231019,   22,   50
  356,20231019,   23,   40
  356,20231019,   24,   40
  356,20231020,    1,   50
  356,20231020,    2,   50
  356,20231020,    3,   60
  356,20231020,    4,   60
  356,20231020,    5,   70
  356,20231020,    6,   60
  356,20231020,    7,   70
  356,20231020,    8,   70
  356,20231020,    9,   80
  356,20231020,   10,   80
  356,20231020,   11,   80
  356,20231020,   12,   80
  356,20231020,   13,   70
  356,20231020,   14,   50
  356,20231020,   15,   30
  356,20231020,   16,   20
  356,20231020,   17,   30
  356,20231020,   18,   40
  356,20231020,   19,   40
  356,20231020,   20,   30
  356,20231020,   21,   30
  356,20231020,   22,   40
  356,20231020,   23,   40
  356,20231020,   24,   30
  356,20231021,    1,   30
  356,20231021,    2,   30
  356,20231021,    3,   40
  356,20231021,    4,   40
  356,20231021,    5,   40
  356,20231021,    6,   30
  356,20231021,    7,   40
  356,20231021,    8,   50
  356,20231021,    9,   70
  356,20231021,   10,   70
  356,20231021,   11,   80
  356,20231021,   12,   70
  356,20231021,   13,   70
  356,20231021,   14,   70
  356,20231021,   15,   70
  356,20231021,   16,   60
  356,20231021,   17,   60
  356,20231021,   18,   50
  356,20231021,   19,   60
  356,20231021,   20,   70
  356,20231021,   21,   70
  356,20231021,   22,   70
  356,20231021,   23,   80
  356,20231021,   24,   70
  356,20231022,    1,   80
  356,20231022,    2,   90
  356,20231022,    3,   90
  356,20231022,    4,   70
  356,20231022,    5,   50
  356,20231022,    6,   40
  356,20231022,    7,   40
  356,20231022,    8,   40
  356,20231022,    9,   30
  356,20231022,   10,   50
  356,20231022,   11,   50
  356,20231022,   12,   50
  356,20231022,   13,   60
  356,20231022,   14,   40
  356,20231022,   15,   30
  356,20231022,   16,   30
  356,20231022,   17,   20
  356,20231022,   18,   10
  356,20231022,   19,   20
  356,20231022,   20,   20
  356,20231022,   21,   10
  356,20231022,   22,   20
  356,20231022,   23,   10
  356,20231022,   24,   10
  356,20231023,    1,   10
  356,20231023,    2,   20
  356,20231023,    3,   20
  356,20231023,    4,   10
  356,20231023,    5,   10
  356,20231023,    6,   10
  356,20231023,    7,   10
  356,20231023,    8,   10
  356,20231023,    9,   30
  356,20231023,   10,   30
  356,20231023,   11,   30
  356,20231023,   12,   40
  356,20231023,   13,   40
  356,20231023,   14,   40
  356,20231023,   15,   40
  356,20231023,   16,   40
  356,20231023,   17,   40
  356,20231023,   18,   50
  356,20231023,   19,   60
  356,20231023,   20,   50
  356,20231023,   21,   50
  356,20231023,   22,   60
  356,20231023,   23,   60
  356,20231023,   24,   40
  356,20231024,    1,   40
  356,20231024,    2,   40
  356,20231024,    3,   50
  356,20231024,    4,   50
  356,20231024,    5,   50
  356,20231024,    6,   40
  356,20231024,    7,   50
  356,20231024,    8,   50
  356,20231024,    9,   50
  356,20231024,   10,   60
  356,20231024,   11,   60
  356,20231024,   12,   60
  356,20231024,   13,   40
  356,20231024,   14,   50
  356,20231024,   15,   60
  356,20231024,   16,   50
  356,20231024,   17,   30
  356,20231024,   18,   40
  356,20231024,   19,   30
  356,20231024,   20,   30
  356,20231024,   21,   40
  356,20231024,   22,   40
  356,20231024,   23,   30
  356,20231024,   24,   20
  356,20231025,    1,   30
  356,20231025,    2,   20
  356,20231025,    3,   20
  356,20231025,    4,   20
  356,20231025,    5,   20
  356,20231025,    6,   30
  356,20231025,    7,   30
  356,20231025,    8,   30
  356,20231025,    9,   20
  356,20231025,   10,   30
  356,20231025,   11,   40
  356,20231025,   12,   50
  356,20231025,   13,   50
  356,20231025,   14,   40
  356,20231025,   15,   40
  356,20231025,   16,   30
  356,20231025,   17,   40
  356,20231025,   18,   40
  356,20231025,   19,   30
  356,20231025,   20,   30
  356,20231025,   21,   30
  356,20231025,   22,   20
  356,20231025,   23,   20
  356,20231025,   24,   20
  356,20231026,    1,   20
  356,20231026,    2,   20
  356,20231026,    3,   10
  356,20231026,    4,   10
  356,20231026,    5,   10
  356,20231026,    6,   20
  356,20231026,    7,   10
  356,20231026,    8,   20
  356,20231026,    9,   20
  356,20231026,   10,   20
  356,20231026,   11,   30
  356,20231026,   12,   30
  356,20231026,   13,   30
  356,20231026,   14,   30
  356,20231026,   15,   30
  356,20231026,   16,   30
  356,20231026,   17,   20
  356,20231026,   18,   20
  356,20231026,   19,   30
  356,20231026,   20,   30
  356,20231026,   21,   30
  356,20231026,   22,   30
  356,20231026,   23,   40
  356,20231026,   24,   30
  356,20231027,    1,   30
  356,20231027,    2,   30
  356,20231027,    3,   20
  356,20231027,    4,   20
  356,20231027,    5,   20
  356,20231027,    6,   10
  356,20231027,    7,   10
  356,20231027,    8,   10
  356,20231027,    9,   10
  356,20231027,   10,   20
  356,20231027,   11,   10
  356,20231027,   12,   20
  356,20231027,   13,   20
  356,20231027,   14,   50
  356,20231027,   15,   40
  356,20231027,   16,   30
  356,20231027,   17,   30
  356,20231027,   18,   20
  356,20231027,   19,   20
  356,20231027,   20,   20
  356,20231027,   21,   20
  356,20231027,   22,   20
  356,20231027,   23,   20
  356,20231027,   24,   30
  356,20231028,    1,   40
  356,20231028,    2,   30
  356,20231028,    3,   30
  356,20231028,    4,   40
  356,20231028,    5,   40
  356,20231028,    6,   40
  356,20231028,    7,   40
  356,20231028,    8,   50
  356,20231028,    9,   50
  356,20231028,   10,   60
  356,20231028,   11,   60
  356,20231028,   12,   60
  356,20231028,   13,   70
  356,20231028,   14,   60
  356,20231028,   15,   50
  356,20231028,   16,   30
  356,20231028,   17,   30
  356,20231028,   18,   40
  356,20231028,   19,   50
  356,20231028,   20,   50
  356,20231028,   21,   50
  356,20231028,   22,   60
  356,20231028,   23,   60
  356,20231028,   24,   80
  356,20231029,    1,   70
  356,20231029,    2,   60
  356,20231029,    3,   70
  356,20231029,    4,   80
  356,20231029,    5,   90
  356,20231029,    6,   80
  356,20231029,    7,   80
  356,20231029,    8,   70
  356,20231029,    9,   90
  356,20231029,   10,   90
  356,20231029,   11,   70
  356,20231029,   12,   60
  356,20231029,   13,   50
  356,20231029,   14,   50
  356,20231029,   15,   60
  356,20231029,   16,   50
  356,20231029,   17,   60
  356,20231029,   18,   90
  356,20231029,   19,   90
  356,20231029,   20,   80
  356,20231029,   21,   60
  356,20231029,   22,   50
  356,20231029,   23,   40
  356,20231029,   24,   40
  356,20231030,    1,   40
  356,20231030,    2,   40
  356,20231030,    3,   50
  356,20231030,    4,   40
  356,20231030,    5,   30
  356,20231030,    6,   30
  356,20231030,    7,   30
  356,20231030,    8,   30
  356,20231030,    9,   30
  356,20231030,   10,   40
  356,20231030,   11,   40
  356,20231030,   12,   40
  356,20231030,   13,   30
  356,20231030,   14,   10
  356,20231030,   15,   10
  356,20231030,   16,   20
  356,20231030,   17,   20
  356,20231030,   18,   20
  356,20231030,   19,   20
  356,20231030,   20,   20
  356,20231030,   21,   20
  356,20231030,   22,   40
  356,20231030,   23,   70
  356,20231030,   24,   50
  356,20231031,    1,   40
  356,20231031,    2,   40
  356,20231031,    3,   60
  356,20231031,    4,   50
  356,20231031,    5,   40
  356,20231031,    6,   40
  356,20231031,    7,   40
  356,20231031,    8,   40
  356,20231031,    9,   50
  356,20231031,   10,   50
  356,20231031,   11,   60
  356,20231031,   12,   60
  356,20231031,   13,   50
  356,20231031,   14,   50
  356,20231031,   15,   50
  356,20231031,   16,   40
  356,20231031,   17,   30
  356,20231031,   18,   20
  356,20231031,   19,   30
  356,20231031,   20,   30
  356,20231031,   21,   20
  356,20231031,   22,   30
  356,20231031,   23,   40
  356,20231031,   24,   40
  356,20231101,    1,   40
  356,20231101,    2,   40
  356,20231101,    3,   40
  356,20231101,    4,   40
  356,20231101,    5,   40
  356,20231101,    6,   50
  356,20231101,    7,   50
  356,20231101,    8,   50
  356,20231101,    9,   50
  356,20231101,   10,   60
  356,20231101,   11,   60
  356,20231101,   12,   70
  356,20231101,   13,   70
  356,20231101,   14,   70
  356,20231101,   15,   70
  356,20231101,   16,   60
  356,20231101,   17,   70
  356,20231101,   18,   70
  356,20231101,   19,   60
  356,20231101,   20,   60
  356,20231101,   21,   50
  356,20231101,   22,   50
  356,20231101,   23,   40
  356,20231101,   24,   60
  356,20231102,    1,   60
  356,20231102,    2,   70
  356,20231102,    3,   80
  356,20231102,    4,   80
  356,20231102,    5,   80
  356,20231102,    6,   80
  356,20231102,    7,   80
  356,20231102,    8,   90
  356,20231102,    9,  100
  356,20231102,   10,  120
  356,20231102,   11,  130
  356,20231102,   12,  120
  356,20231102,   13,  110
  356,20231102,   14,  110
  356,20231102,   15,  120
  356,20231102,   16,  120
  356,20231102,   17,  110
  356,20231102,   18,  120
  356,20231102,   19,  120
  356,20231102,   20,  120
  356,20231102,   21,  100
  356,20231102,   22,  110
  356,20231102,   23,  100
  356,20231102,   24,  100
  356,20231103,    1,   90
  356,20231103,    2,   90
  356,20231103,    3,  100
  356,20231103,    4,  100
  356,20231103,    5,  100
  356,20231103,    6,   90
  356,20231103,    7,   80
  356,20231103,    8,   80
  356,20231103,    9,   80
  356,20231103,   10,   80
  356,20231103,   11,   80
  356,20231103,   12,   70
  356,20231103,   13,   80
  356,20231103,   14,   90
  356,20231103,   15,   70
  356,20231103,   16,   60
  356,20231103,   17,   60
  356,20231103,   18,   70
  356,20231103,   19,   60
  356,20231103,   20,   60
  356,20231103,   21,   60
  356,20231103,   22,   60
  356,20231103,   23,   50
  356,20231103,   24,   50
  356,20231104,    1,   50
  356,20231104,    2,   50
  356,20231104,    3,   50
  356,20231104,    4,   50
  356,20231104,    5,   50
  356,20231104,    6,   50
  356,20231104,    7,   50
  356,20231104,    8,   60
  356,20231104,    9,   60
  356,20231104,   10,   70
  356,20231104,   11,   60
  356,20231104,   12,   60
  356,20231104,   13,   70
  356,20231104,   14,   70
  356,20231104,   15,   70
  356,20231104,   16,   60
  356,20231104,   17,   60
  356,20231104,   18,   60
  356,20231104,   19,   40
  356,20231104,   20,   40
  356,20231104,   21,   40
  356,20231104,   22,   50
  356,20231104,   23,   50
  356,20231104,   24,   50
  356,20231105,    1,   50
  356,20231105,    2,   50
  356,20231105,    3,   40
  356,20231105,    4,   40
  356,20231105,    5,   30
  356,20231105,    6,   30
  356,20231105,    7,   30
  356,20231105,    8,   40
  356,20231105,    9,   40
  356,20231105,   10,   40
  356,20231105,   11,   60
  356,20231105,   12,   80
  356,20231105,   13,   80
  356,20231105,   14,  100
  356,20231105,   15,  100
  356,20231105,   16,  100
  356,20231105,   17,   90
  356,20231105,   18,   80
  356,20231105,   19,   70
  356,20231105,   20,   60
  356,20231105,   21,   70
  356,20231105,   22,   70
  356,20231105,   23,   50
  356,20231105,   24,   60
  356,20231106,    1,   50
  356,20231106,    2,   60
  356,20231106,    3,   60
  356,20231106,    4,   70
  356,20231106,    5,   60
  356,20231106,    6,   70
  356,20231106,    7,   70
  356,20231106,    8,   60
  356,20231106,    9,   80
  356,20231106,   10,   80
  356,20231106,   11,   80
  356,20231106,   12,   80
  356,20231106,   13,   80
  356,20231106,   14,   80
  356,20231106,   15,   70
  356,20231106,   16,   60
  356,20231106,   17,   60
  356,20231106,   18,   60
  356,20231106,   19,   60
  356,20231106,   20,   50
  356,20231106,   21,   50
  356,20231106,   22,   50
  356,20231106,   23,   50
  356,20231106,   24,   50
  356,20231107,    1,   50
  356,20231107,    2,   50
  356,20231107,    3,   50
  356,20231107,    4,   50
  356,20231107,    5,   50
  356,20231107,    6,   50
  356,20231107,    7,   50
  356,20231107,    8,   50
  356,20231107,    9,   60
  356,20231107,   10,   70
  356,20231107,   11,   70
  356,20231107,   12,   60
  356,20231107,   13,   70
  356,20231107,   14,   70
  356,20231107,   15,   60
  356,20231107,   16,   50
  356,20231107,   17,   50
  356,20231107,   18,   50
  356,20231107,   19,   50
  356,20231107,   20,   50
  356,20231107,   21,   60
  356,20231107,   22,   60
  356,20231107,   23,   50
  356,20231107,   24,   60
  356,20231108,    1,   60
  356,20231108,    2,   50
  356,20231108,    3,   50
  356,20231108,    4,   50
  356,20231108,    5,   40
  356,20231108,    6,   50
  356,20231108,    7,   50
  356,20231108,    8,   40
  356,20231108,    9,   60
  356,20231108,   10,   70
  356,20231108,   11,   60
  356,20231108,   12,   70
  356,20231108,   13,   60
  356,20231108,   14,   70
  356,20231108,   15,   80
  356,20231108,   16,   70
  356,20231108,   17,   70
  356,20231108,   18,   70
  356,20231108,   19,   70
