# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde dagreeksen <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# SOURCE: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE (KNMI)
# Comment: These time series are inhomogeneous because of station relocations and changes in observation techniques. As a result these series are not suitable for trend analysis. For climate change studies we refer to the homogenized series of daily data <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> or the Central Netherlands Temperature <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# STN         LON(east)   LAT(north)  ALT(m)      NAME
# 330         4.122       51.992      11.90       Hoek van Holland
# 356         5.146       51.859      0.70        Herwijnen   
# 377         5.763       51.198      30.00       Ell         
# YYYYMMDD  : datum (YYYY=jaar;MM=maand;DD=dag)
# HH        : tijd (HH=uur; UT.12 UT=13 MET; 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT
# FH        : Uurgemiddelde windsnelheid (in 0.1 m/s). Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken / Hourly mean wind speed (in 0.1 m/s)
# STN,YYYYMMDD,   HH,   FH
  330,20230715,   11,  110
  330,20230715,   12,   90
  330,20230715,   13,   70
  330,20230715,   14,   80
  330,20230715,   15,  100
  330,20230715,   16,   90
  330,20230715,   17,  100
  330,20230715,   18,  100
  330,20230715,   19,  130
  330,20230715,   20,  120
  330,20230715,   21,  110
  330,20230715,   22,  110
  330,20230715,   23,  110
  330,20230715,   24,  100
  330,20230716,    1,  110
  330,20230716,    2,  120
  330,20230716,    3,  130
  330,20230716,    4,  110
  330,20230716,    5,  130
  330,20230716,    6,  130
  330,20230716,    7,  120
  330,20230716,    8,  130
  330,20230716,    9,  130
  330,20230716,   10,  130
  330,20230716,   11,  140
  330,20230716,   12,  130
  330,20230716,   13,  130
  330,20230716,   14,  120
  330,20230716,   15,  120
  330,20230716,   16,  120
  330,20230716,   17,  120
  330,20230716,   18,  100
  330,20230716,   19,   90
  330,20230716,   20,   90
  330,20230716,   21,   90
  330,20230716,   22,  100
  330,20230716,   23,   90
  330,20230716,   24,   90
  330,20230717,    1,  100
  330,20230717,    2,  110
  330,20230717,    3,  100
  330,20230717,    4,   90
  330,20230717,    5,   80
  330,20230717,    6,   90
  330,20230717,    7,   80
  330,20230717,    8,   80
  330,20230717,    9,   90
  330,20230717,   10,  100
  330,20230717,   11,  100
  330,20230717,   12,   90
  330,20230717,   13,   90
  330,20230717,   14,   90
  330,20230717,   15,   80
  330,20230717,   16,   90
  330,20230717,   17,   90
  330,20230717,   18,   80
  330,20230717,   19,   80
  330,20230717,   20,   60
  330,20230717,   21,   60
  330,20230717,   22,   50
  330,20230717,   23,   50
  330,20230717,   24,   60
  330,20230718,    1,   50
  330,20230718,    2,   50
  330,20230718,    3,   40
  330,20230718,    4,   60
  330,20230718,    5,   50
  330,20230718,    6,   50
  330,20230718,    7,   50
  330,20230718,    8,   50
  330,20230718,    9,   60
  330,20230718,   10,   50
  330,20230718,   11,   40
  330,20230718,   12,   40
  330,20230718,   13,   50
  330,20230718,   14,   50
  330,20230718,   15,   50
  330,20230718,   16,   40
  330,20230718,   17,   30
  330,20230718,   18,   20
  330,20230718,   19,   20
  330,20230718,   20,   10
  330,20230718,   21,   20
  330,20230718,   22,   20
  330,20230718,   23,   20
  330,20230718,   24,   20
  330,20230719,    1,   30
  330,20230719,    2,   30
  330,20230719,    3,   40
  330,20230719,    4,   40
  330,20230719,    5,   30
  330,20230719,    6,   40
  330,20230719,    7,   40
  330,20230719,    8,   50
  330,20230719,    9,   40
  330,20230719,   10,   40
  330,20230719,   11,   50
  330,20230719,   12,   50
  330,20230719,   13,   40
  330,20230719,   14,   60
  330,20230719,   15,   50
  330,20230719,   16,   60
  330,20230719,   17,   60
  330,20230719,   18,   60
  330,20230719,   19,   50
  330,20230719,   20,   30
  330,20230719,   21,   50
  330,20230719,   22,   60
  330,20230719,   23,   60
  330,20230719,   24,   70
  330,20230720,    1,   60
  330,20230720,    2,   50
  330,20230720,    3,   40
  330,20230720,    4,   30
  330,20230720,    5,   40
  330,20230720,    6,   30
  330,20230720,    7,   30
  330,20230720,    8,   30
  330,20230720,    9,   30
  330,20230720,   10,   30
  330,20230720,   11,   30
  330,20230720,   12,   30
  330,20230720,   13,   40
  330,20230720,   14,   40
  330,20230720,   15,   30
  330,20230720,   16,   40
  330,20230720,   17,   40
  330,20230720,   18,   30
  330,20230720,   19,   30
  330,20230720,   20,   30
  330,20230720,   21,   30
  330,20230720,   22,   30
  330,20230720,   23,   30
  330,20230720,   24,   20
  330,20230721,    1,   20
  330,20230721,    2,   10
  330,20230721,    3,   10
  330,20230721,    4,   10
  330,20230721,    5,   10
  330,20230721,    6,   20
  330,20230721,    7,   30
  330,20230721,    8,   30
  330,20230721,    9,   40
  330,20230721,   10,   50
  330,20230721,   11,   60
  330,20230721,   12,   80
  330,20230721,   13,   80
  330,20230721,   14,   80
  330,20230721,   15,   70
  330,20230721,   16,   60
  330,20230721,   17,   60
  330,20230721,   18,   60
  330,20230721,   19,   40
  330,20230721,   20,   50
  330,20230721,   21,   60
  330,20230721,   22,   50
  330,20230721,   23,   50
  330,20230721,   24,   50
  330,20230722,    1,   40
  330,20230722,    2,   50
  330,20230722,    3,   40
  330,20230722,    4,   50
  330,20230722,    5,   50
  330,20230722,    6,   60
  330,20230722,    7,   60
  330,20230722,    8,   70
  330,20230722,    9,   80
  330,20230722,   10,   80
  330,20230722,   11,   90
  330,20230722,   12,   90
  330,20230722,   13,   90
  330,20230722,   14,   80
  330,20230722,   15,   90
  330,20230722,   16,  100
  330,20230722,   17,  100
  330,20230722,   18,  100
  330,20230722,   19,   70
  330,20230722,   20,  100
  330,20230722,   21,   90
  330,20230722,   22,   90
  330,20230722,   23,   70
  330,20230722,   24,   70
  330,20230723,    1,   80
  330,20230723,    2,   70
  330,20230723,    3,   70
  330,20230723,    4,   80
  330,20230723,    5,   80
  330,20230723,    6,  100
  330,20230723,    7,  100
  330,20230723,    8,  100
  330,20230723,    9,  100
  330,20230723,   10,  100
  330,20230723,   11,  100
  330,20230723,   12,  130
  330,20230723,   13,  130
  330,20230723,   14,  130
  330,20230723,   15,  120
  330,20230723,   16,  120
  330,20230723,   17,  110
  330,20230723,   18,  110
  330,20230723,   19,  100
  330,20230723,   20,  100
  330,20230723,   21,   80
  330,20230723,   22,   90
  330,20230723,   23,   80
  330,20230723,   24,   80
  330,20230724,    1,   70
  330,20230724,    2,   80
  330,20230724,    3,   70
  330,20230724,    4,   70
  330,20230724,    5,   70
  330,20230724,    6,   60
  330,20230724,    7,   60
  330,20230724,    8,   60
  330,20230724,    9,   60
  330,20230724,   10,   60
  330,20230724,   11,   70
  330,20230724,   12,   60
  330,20230724,   13,   80
  330,20230724,   14,  110
  330,20230724,   15,  100
  330,20230724,   16,   80
  330,20230724,   17,   90
  330,20230724,   18,   90
  330,20230724,   19,   90
  330,20230724,   20,   80
  330,20230724,   21,   70
  330,20230724,   22,   60
  330,20230724,   23,   70
  330,20230724,   24,   70
  330,20230725,    1,   70
  330,20230725,    2,   60
  330,20230725,    3,   60
  330,20230725,    4,   90
  330,20230725,    5,   80
  330,20230725,    6,   70
  330,20230725,    7,   70
  330,20230725,    8,   70
  330,20230725,    9,   70
  330,20230725,   10,   80
  330,20230725,   11,   80
  330,20230725,   12,   70
  330,20230725,   13,   70
  330,20230725,   14,   60
  330,20230725,   15,   50
  330,20230725,   16,   60
  330,20230725,   17,   60
  330,20230725,   18,   50
  330,20230725,   19,   60
  330,20230725,   20,   70
  330,20230725,   21,   70
  330,20230725,   22,   80
  330,20230725,   23,   70
  330,20230725,   24,   70
  330,20230726,    1,   70
  330,20230726,    2,   60
  330,20230726,    3,   50
  330,20230726,    4,   50
  330,20230726,    5,   60
  330,20230726,    6,   80
  330,20230726,    7,   80
  330,20230726,    8,   80
  330,20230726,    9,   70
  330,20230726,   10,   70
  330,20230726,   11,   70
  330,20230726,   12,   70
  330,20230726,   13,   80
  330,20230726,   14,   70
  330,20230726,   15,   60
  330,20230726,   16,   50
  330,20230726,   17,   40
  330,20230726,   18,   30
  330,20230726,   19,   40
  330,20230726,   20,   50
  330,20230726,   21,   50
  330,20230726,   22,   60
  330,20230726,   23,   80
  330,20230726,   24,   70
  330,20230727,    1,   70
  330,20230727,    2,   70
  330,20230727,    3,   90
  330,20230727,    4,   90
  330,20230727,    5,   80
  330,20230727,    6,  100
  330,20230727,    7,  100
  330,20230727,    8,   90
  330,20230727,    9,   90
  330,20230727,   10,   90
  330,20230727,   11,   90
  330,20230727,   12,   90
  330,20230727,   13,   90
  330,20230727,   14,  100
  330,20230727,   15,  110
  330,20230727,   16,  110
  330,20230727,   17,  110
  330,20230727,   18,  110
  330,20230727,   19,  100
  330,20230727,   20,  100
  330,20230727,   21,   90
  330,20230727,   22,   90
  330,20230727,   23,   80
  330,20230727,   24,   70
  330,20230728,    1,   60
  330,20230728,    2,   70
  330,20230728,    3,   60
  330,20230728,    4,   60
  330,20230728,    5,   50
  330,20230728,    6,   50
  330,20230728,    7,   50
  330,20230728,    8,   60
  330,20230728,    9,   70
  330,20230728,   10,   60
  330,20230728,   11,   70
  330,20230728,   12,   60
  330,20230728,   13,   60
  330,20230728,   14,   60
  330,20230728,   15,   60
  330,20230728,   16,   60
  330,20230728,   17,   60
  330,20230728,   18,   60
  330,20230728,   19,   60
  330,20230728,   20,   50
  330,20230728,   21,   50
  330,20230728,   22,   60
  330,20230728,   23,   60
  330,20230728,   24,   80
  330,20230729,    1,   80
  330,20230729,    2,   70
  330,20230729,    3,   60
  330,20230729,    4,   80
  330,20230729,    5,   70
  330,20230729,    6,   70
  330,20230729,    7,   90
  330,20230729,    8,   90
  330,20230729,    9,   80
  330,20230729,   10,   70
  330,20230729,   11,   70
  330,20230729,   12,   90
  330,20230729,   13,   80
  330,20230729,   14,   80
  330,20230729,   15,   90
  330,20230729,   16,  100
  330,20230729,   17,  100
  330,20230729,   18,   90
  330,20230729,   19,   90
  330,20230729,   20,  100
  330,20230729,   21,  100
  330,20230729,   22,  100
  330,20230729,   23,   90
  330,20230729,   24,   90
  330,20230730,    1,   90
  330,20230730,    2,   70
  330,20230730,    3,   70
  330,20230730,    4,   80
  330,20230730,    5,   70
  330,20230730,    6,   80
  330,20230730,    7,   90
  330,20230730,    8,  100
  330,20230730,    9,  100
  330,20230730,   10,  100
  330,20230730,   11,  110
  330,20230730,   12,  100
  330,20230730,   13,  120
  330,20230730,   14,  130
  330,20230730,   15,  130
  330,20230730,   16,  130
  330,20230730,   17,  110
  330,20230730,   18,   80
  330,20230730,   19,   80
  330,20230730,   20,   70
  330,20230730,   21,   50
  330,20230730,   22,   80
  330,20230730,   23,  110
  330,20230730,   24,  110
  330,20230731,    1,  110
  330,20230731,    2,  120
  330,20230731,    3,  120
  330,20230731,    4,  110
  330,20230731,    5,  120
  330,20230731,    6,  120
  330,20230731,    7,  120
  330,20230731,    8,  120
  330,20230731,    9,  120
  330,20230731,   10,  120
  330,20230731,   11,  120
  330,20230731,   12,  130
  330,20230731,   13,  120
  330,20230731,   14,  120
  330,20230731,   15,  100
  330,20230731,   16,  100
  330,20230731,   17,  100
  330,20230731,   18,   90
  330,20230731,   19,   80
  330,20230731,   20,   70
  330,20230731,   21,   80
  330,20230731,   22,   70
  330,20230731,   23,   90
  330,20230731,   24,   90
  330,20230801,    1,   90
  330,20230801,    2,  100
  330,20230801,    3,  120
  330,20230801,    4,  110
  330,20230801,    5,  110
  330,20230801,    6,  110
  330,20230801,    7,  110
  330,20230801,    8,  110
  330,20230801,    9,  120
  330,20230801,   10,  110
  330,20230801,   11,  110
  330,20230801,   12,  110
  330,20230801,   13,  120
  330,20230801,   14,  110
  330,20230801,   15,  110
  330,20230801,   16,  110
  330,20230801,   17,   90
  330,20230801,   18,   80
  330,20230801,   19,   70
  330,20230801,   20,   60
  330,20230801,   21,   60
  330,20230801,   22,   80
  330,20230801,   23,   80
  330,20230801,   24,   70
  330,20230802,    1,   70
  330,20230802,    2,   70
  330,20230802,    3,   70
  330,20230802,    4,   80
  330,20230802,    5,   80
  330,20230802,    6,   90
  330,20230802,    7,   90
  330,20230802,    8,  100
  330,20230802,    9,   90
  330,20230802,   10,  120
  330,20230802,   11,  120
  330,20230802,   12,  130
  330,20230802,   13,  150
  330,20230802,   14,  140
  330,20230802,   15,  130
  330,20230802,   16,  120
  330,20230802,   17,   90
  330,20230802,   18,  100
  330,20230802,   19,   90
  330,20230802,   20,  110
  330,20230802,   21,  100
  330,20230802,   22,   80
  330,20230802,   23,   90
  330,20230802,   24,  110
  330,20230803,    1,  120
  330,20230803,    2,   90
  330,20230803,    3,  110
  330,20230803,    4,  130
  330,20230803,    5,  150
  330,20230803,    6,  160
  330,20230803,    7,  130
  330,20230803,    8,  130
  330,20230803,    9,  130
  330,20230803,   10,  150
  330,20230803,   11,  140
  330,20230803,   12,  130
  330,20230803,   13,  120
  330,20230803,   14,  110
  330,20230803,   15,  100
  330,20230803,   16,  100
  330,20230803,   17,  100
  330,20230803,   18,   90
  330,20230803,   19,   90
  330,20230803,   20,   80
  330,20230803,   21,   80
  330,20230803,   22,   70
  330,20230803,   23,   70
  330,20230803,   24,   70
  330,20230804,    1,   70
  330,20230804,    2,   70
  330,20230804,    3,   80
  330,20230804,    4,   80
  330,20230804,    5,   90
  330,20230804,    6,   90
  330,20230804,    7,   90
  330,20230804,    8,   90
  330,20230804,    9,   80
  330,20230804,   10,   70
  330,20230804,   11,   70
  330,20230804,   12,   60
  330,20230804,   13,   80
  330,20230804,   14,   80
  330,20230804,   15,   70
  330,20230804,   16,   70
  330,20230804,   17,   70
  330,20230804,   18,   60
  330,20230804,   19,   60
  330,20230804,   20,   50
  330,20230804,   21,   40
  330,20230804,   22,   30
  330,20230804,   23,   20
  330,20230804,   24,   20
  330,20230805,    1,   20
  330,20230805,    2,   30
  330,20230805,    3,   40
  330,20230805,    4,   50
  330,20230805,    5,   60
  330,20230805,    6,   60
  330,20230805,    7,   80
  330,20230805,    8,   80
  330,20230805,    9,   80
  330,20230805,   10,   80
  330,20230805,   11,   90
  330,20230805,   12,   80
  330,20230805,   13,   80
  330,20230805,   14,   90
  330,20230805,   15,   80
  330,20230805,   16,   90
  330,20230805,   17,   70
  330,20230805,   18,   70
  330,20230805,   19,   70
  330,20230805,   20,   70
  330,20230805,   21,   50
  330,20230805,   22,   50
  330,20230805,   23,   70
  330,20230805,   24,   60
  330,20230806,    1,   60
  330,20230806,    2,   70
  330,20230806,    3,  120
  330,20230806,    4,  130
  330,20230806,    5,  130
  330,20230806,    6,  120
  330,20230806,    7,  100
  330,20230806,    8,   80
  330,20230806,    9,  100
  330,20230806,   10,  100
  330,20230806,   11,   90
  330,20230806,   12,  100
  330,20230806,   13,  130
  330,20230806,   14,  170
  330,20230806,   15,  160
  330,20230806,   16,  160
  330,20230806,   17,  160
  330,20230806,   18,  160
  330,20230806,   19,  160
  330,20230806,   20,  150
  330,20230806,   21,  150
  330,20230806,   22,  140
  330,20230806,   23,  140
  330,20230806,   24,  150
  330,20230807,    1,  150
  330,20230807,    2,  140
  330,20230807,    3,  140
  330,20230807,    4,  140
  330,20230807,    5,  130
  330,20230807,    6,  130
  330,20230807,    7,  130
  330,20230807,    8,  120
  330,20230807,    9,  120
  330,20230807,   10,  110
  330,20230807,   11,  100
  330,20230807,   12,   90
  330,20230807,   13,  100
  330,20230807,   14,   90
  330,20230807,   15,   80
  330,20230807,   16,   80
  330,20230807,   17,   80
  330,20230807,   18,   70
  330,20230807,   19,   60
  330,20230807,   20,   70
  330,20230807,   21,   70
  330,20230807,   22,   80
  330,20230807,   23,   80
  330,20230807,   24,   80
  330,20230808,    1,   80
  330,20230808,    2,   80
  330,20230808,    3,   90
  330,20230808,    4,   90
  330,20230808,    5,   90
  330,20230808,    6,  100
  330,20230808,    7,  100
  330,20230808,    8,   90
  330,20230808,    9,  100
  330,20230808,   10,  100
  330,20230808,   11,  100
  330,20230808,   12,  110
  330,20230808,   13,  100
  330,20230808,   14,  100
  330,20230808,   15,   90
  330,20230808,   16,   90
  330,20230808,   17,   90
  330,20230808,   18,   60
  330,20230808,   19,   40
  330,20230808,   20,   40
  330,20230808,   21,   40
  330,20230808,   22,   30
  330,20230808,   23,   40
  330,20230808,   24,   40
  330,20230809,    1,   40
  330,20230809,    2,   30
  330,20230809,    3,   30
  330,20230809,    4,   30
  330,20230809,    5,   30
  330,20230809,    6,   30
  330,20230809,    7,   40
  330,20230809,    8,   50
  330,20230809,    9,   60
  330,20230809,   10,   60
  330,20230809,   11,   60
  330,20230809,   12,   60
  330,20230809,   13,   60
  330,20230809,   14,   70
  330,20230809,   15,   60
  330,20230809,   16,   50
  330,20230809,   17,   60
  330,20230809,   18,   50
  330,20230809,   19,   30
  330,20230809,   20,   20
  330,20230809,   21,   20
  330,20230809,   22,   20
  330,20230809,   23,   20
  330,20230809,   24,   30
  330,20230810,    1,   30
  330,20230810,    2,   20
  330,20230810,    3,   30
  330,20230810,    4,   40
  330,20230810,    5,   50
  330,20230810,    6,   50
  330,20230810,    7,   50
  330,20230810,    8,   50
  330,20230810,    9,   50
  330,20230810,   10,   50
  330,20230810,   11,   40
  330,20230810,   12,   40
  330,20230810,   13,   30
  330,20230810,   14,   40
  330,20230810,   15,   40
  330,20230810,   16,   40
  330,20230810,   17,   40
  330,20230810,   18,   40
  330,20230810,   19,   40
  330,20230810,   20,   20
  330,20230810,   21,   30
  330,20230810,   22,   30
  330,20230810,   23,   40
  330,20230810,   24,   40
  330,20230811,    1,   50
  330,20230811,    2,   60
  330,20230811,    3,   60
  330,20230811,    4,   60
  330,20230811,    5,   50
  330,20230811,    6,   50
  330,20230811,    7,   50
  330,20230811,    8,   50
  330,20230811,    9,   40
  330,20230811,   10,   50
  330,20230811,   11,   50
  330,20230811,   12,   60
  330,20230811,   13,   60
  330,20230811,   14,   70
  330,20230811,   15,   90
  330,20230811,   16,   80
  330,20230811,   17,   80
  330,20230811,   18,   80
  330,20230811,   19,   70
  330,20230811,   20,   70
  330,20230811,   21,   70
  330,20230811,   22,   50
  330,20230811,   23,   50
  330,20230811,   24,   50
  330,20230812,    1,   50
  330,20230812,    2,   50
  330,20230812,    3,   50
  330,20230812,    4,   40
  330,20230812,    5,   30
  330,20230812,    6,   30
  330,20230812,    7,   60
  330,20230812,    8,   40
  330,20230812,    9,   50
  330,20230812,   10,   70
  330,20230812,   11,   70
  330,20230812,   12,   80
  330,20230812,   13,   80
  330,20230812,   14,   90
  330,20230812,   15,  100
  330,20230812,   16,   90
  330,20230812,   17,  100
  330,20230812,   18,  100
  330,20230812,   19,  100
  330,20230812,   20,  110
  330,20230812,   21,  100
  330,20230812,   22,  100
  330,20230812,   23,  110
  330,20230812,   24,   90
  330,20230813,    1,   80
  330,20230813,    2,   80
  330,20230813,    3,   80
  330,20230813,    4,   80
  330,20230813,    5,   80
  330,20230813,    6,   70
  330,20230813,    7,   70
  330,20230813,    8,   80
  330,20230813,    9,   70
  330,20230813,   10,   70
  330,20230813,   11,   70
  330,20230813,   12,   60
  330,20230813,   13,   70
  330,20230813,   14,   60
  330,20230813,   15,   60
  330,20230813,   16,   70
  330,20230813,   17,   60
  330,20230813,   18,   60
  330,20230813,   19,   60
  330,20230813,   20,   50
  330,20230813,   21,   50
  330,20230813,   22,   50
  330,20230813,   23,   50
  330,20230813,   24,   50
  330,20230814,    1,   50
  330,20230814,    2,   50
  330,20230814,    3,   50
  330,20230814,    4,   50
  330,20230814,    5,   50
  330,20230814,    6,   40
  330,20230814,    7,   40
  330,20230814,    8,   50
  330,20230814,    9,   60
  330,20230814,   10,   70
  330,20230814,   11,   60
  330,20230814,   12,   70
  330,20230814,   13,   70
  330,20230814,   14,   60
  330,20230814,   15,   60
  330,20230814,   16,   50
  330,20230814,   17,   50
  330,20230814,   18,   40
  330,20230814,   19,   30
  330,20230814,   20,   40
  330,20230814,   21,   40
  330,20230814,   22,   30
  330,20230814,   23,   30
  330,20230814,   24,   50
  330,20230815,    1,   40
  330,20230815,    2,   40
  330,20230815,    3,   40
  330,20230815,    4,   50
  330,20230815,    5,   50
  330,20230815,    6,   50
  330,20230815,    7,   60
  330,20230815,    8,   60
  330,20230815,    9,   50
  330,20230815,   10,   50
  330,20230815,   11,   50
  330,20230815,   12,   50
  330,20230815,   13,   50
  330,20230815,   14,   50
  330,20230815,   15,   50
  330,20230815,   16,   50
  330,20230815,   17,   40
  330,20230815,   18,   30
  330,20230815,   19,   20
  330,20230815,   20,   30
  330,20230815,   21,   30
  330,20230815,   22,   20
  330,20230815,   23,   20
  330,20230815,   24,   20
  330,20230816,    1,   20
  330,20230816,    2,   20
  330,20230816,    3,   30
  330,20230816,    4,   30
  330,20230816,    5,   40
  330,20230816,    6,   30
  330,20230816,    7,   20
  330,20230816,    8,   30
  330,20230816,    9,   30
  330,20230816,   10,   40
  330,20230816,   11,   40
  330,20230816,   12,   50
  330,20230816,   13,   70
  330,20230816,   14,   80
  330,20230816,   15,   80
  330,20230816,   16,   90
  330,20230816,   17,   80
  330,20230816,   18,   70
  330,20230816,   19,   70
  330,20230816,   20,   70
  330,20230816,   21,   80
  330,20230816,   22,   80
  330,20230816,   23,   70
  330,20230816,   24,   70
  330,20230817,    1,   70
  330,20230817,    2,   70
  330,20230817,    3,   60
  330,20230817,    4,   60
  330,20230817,    5,   70
  330,20230817,    6,   70
  330,20230817,    7,   70
  330,20230817,    8,   80
  330,20230817,    9,   70
  330,20230817,   10,   90
  330,20230817,   11,   90
  330,20230817,   12,   80
  330,20230817,   13,   70
  330,20230817,   14,   70
  330,20230817,   15,   70
  330,20230817,   16,   70
  330,20230817,   17,   70
  330,20230817,   18,   70
  330,20230817,   19,   70
  330,20230817,   20,   60
  330,20230817,   21,   50
  330,20230817,   22,   40
  330,20230817,   23,   50
  330,20230817,   24,   40
  330,20230818,    1,   40
  330,20230818,    2,   30
  330,20230818,    3,   50
  330,20230818,    4,   30
  330,20230818,    5,   50
  330,20230818,    6,   50
  330,20230818,    7,   40
  330,20230818,    8,   50
  330,20230818,    9,   50
  330,20230818,   10,   40
  330,20230818,   11,   40
  330,20230818,   12,   50
  330,20230818,   13,   30
  330,20230818,   14,   30
  330,20230818,   15,   30
  330,20230818,   16,   40
  330,20230818,   17,   30
  330,20230818,   18,   30
  330,20230818,   19,   30
  330,20230818,   20,   40
  330,20230818,   21,   30
  330,20230818,   22,   40
  330,20230818,   23,   60
  330,20230818,   24,   70
  330,20230819,    1,   70
  330,20230819,    2,   60
  330,20230819,    3,   60
  330,20230819,    4,   60
  330,20230819,    5,   60
  330,20230819,    6,   50
  330,20230819,    7,   60
  330,20230819,    8,   50
  330,20230819,    9,   60
  330,20230819,   10,   70
  330,20230819,   11,   70
  330,20230819,   12,   90
  330,20230819,   13,   80
  330,20230819,   14,   70
  330,20230819,   15,   90
  330,20230819,   16,   80
  330,20230819,   17,   80
  330,20230819,   18,   70
  330,20230819,   19,   70
  330,20230819,   20,   70
  330,20230819,   21,   50
  330,20230819,   22,   50
  330,20230819,   23,   50
  330,20230819,   24,   50
  330,20230820,    1,   60
  330,20230820,    2,   50
  330,20230820,    3,   40
  330,20230820,    4,   40
  330,20230820,    5,   30
  330,20230820,    6,   30
  330,20230820,    7,   30
  330,20230820,    8,   40
  330,20230820,    9,   40
  330,20230820,   10,   40
  330,20230820,   11,   30
  330,20230820,   12,   40
  330,20230820,   13,   30
  330,20230820,   14,   40
  330,20230820,   15,   40
  330,20230820,   16,   30
  330,20230820,   17,   30
  330,20230820,   18,   30
  330,20230820,   19,   20
  330,20230820,   20,   10
  330,20230820,   21,   20
  330,20230820,   22,   20
  330,20230820,   23,   20
  330,20230820,   24,   20
  330,20230821,    1,   20
  330,20230821,    2,   20
  330,20230821,    3,   30
  330,20230821,    4,   30
  330,20230821,    5,   30
  330,20230821,    6,   30
  330,20230821,    7,   40
  330,20230821,    8,   30
  330,20230821,    9,   30
  330,20230821,   10,   30
  330,20230821,   11,   40
  330,20230821,   12,   40
  330,20230821,   13,   50
  330,20230821,   14,   40
  330,20230821,   15,   40
  330,20230821,   16,   40
  330,20230821,   17,   40
  330,20230821,   18,   30
  330,20230821,   19,   20
  330,20230821,   20,   20
  330,20230821,   21,   20
  330,20230821,   22,   20
  330,20230821,   23,   20
  330,20230821,   24,   30
  330,20230822,    1,   40
  330,20230822,    2,   40
  330,20230822,    3,   30
  330,20230822,    4,   40
  330,20230822,    5,   40
  330,20230822,    6,   50
  330,20230822,    7,   50
  330,20230822,    8,   50
  330,20230822,    9,   60
  330,20230822,   10,   50
  330,20230822,   11,   60
  330,20230822,   12,   50
  330,20230822,   13,   50
  330,20230822,   14,   50
  330,20230822,   15,   40
  330,20230822,   16,   40
  330,20230822,   17,   40
  330,20230822,   18,   30
  330,20230822,   19,   30
  330,20230822,   20,   20
  330,20230822,   21,   20
  330,20230822,   22,   20
  330,20230822,   23,   40
  330,20230822,   24,   30
  330,20230823,    1,   30
  330,20230823,    2,   20
  330,20230823,    3,   30
  330,20230823,    4,   30
  330,20230823,    5,   30
  330,20230823,    6,   30
  330,20230823,    7,   30
  330,20230823,    8,   30
  330,20230823,    9,   20
  330,20230823,   10,   30
  330,20230823,   11,   40
  330,20230823,   12,   40
  330,20230823,   13,   40
  330,20230823,   14,   40
  330,20230823,   15,   30
  330,20230823,   16,   40
  330,20230823,   17,   40
  330,20230823,   18,   40
  330,20230823,   19,   40
  330,20230823,   20,   40
  330,20230823,   21,   40
  330,20230823,   22,   20
  330,20230823,   23,   20
  330,20230823,   24,   30
  330,20230824,    1,   50
  330,20230824,    2,   60
  330,20230824,    3,   50
  330,20230824,    4,   50
  330,20230824,    5,   40
  330,20230824,    6,   50
  330,20230824,    7,   50
  330,20230824,    8,   60
  330,20230824,    9,   60
  330,20230824,   10,   40
  330,20230824,   11,   30
  330,20230824,   12,   50
  330,20230824,   13,   40
  330,20230824,   14,   50
  330,20230824,   15,   70
  330,20230824,   16,   60
  330,20230824,   17,   60
  330,20230824,   18,   60
  330,20230824,   19,   60
  330,20230824,   20,   50
  330,20230824,   21,   40
  330,20230824,   22,   50
  330,20230824,   23,   50
  330,20230824,   24,   40
  330,20230825,    1,   30
  330,20230825,    2,   30
  330,20230825,    3,   20
  330,20230825,    4,   20
  330,20230825,    5,   30
  330,20230825,    6,   40
  330,20230825,    7,   40
  330,20230825,    8,   30
  330,20230825,    9,   20
  330,20230825,   10,   30
  330,20230825,   11,   60
  330,20230825,   12,   60
  330,20230825,   13,   50
  330,20230825,   14,   60
  330,20230825,   15,   60
  330,20230825,   16,   50
  330,20230825,   17,   40
  330,20230825,   18,   40
  330,20230825,   19,   30
  330,20230825,   20,   30
  330,20230825,   21,   40
  330,20230825,   22,   40
  330,20230825,   23,   30
  330,20230825,   24,   50
  330,20230826,    1,   70
  330,20230826,    2,   70
  330,20230826,    3,   70
  330,20230826,    4,   70
  330,20230826,    5,   80
  330,20230826,    6,   80
  330,20230826,    7,   80
  330,20230826,    8,   80
  330,20230826,    9,   70
  330,20230826,   10,   80
  330,20230826,   11,   90
  330,20230826,   12,   90
  330,20230826,   13,   80
  330,20230826,   14,   70
  330,20230826,   15,   60
  330,20230826,   16,   60
  330,20230826,   17,   60
  330,20230826,   18,   60
  330,20230826,   19,   60
